date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-19,84.4357,84.5961,83.9368,84.1773,5901792,5901792,-0.311866,-0.369,84.1771,"Jul 19, 16",0.06843645086976669
2016-07-20,83.9813,84.1293,83.5803,83.6962,7383789,7383789,-0.481166,-0.572,83.7764,"Jul 20, 16",0.062329997271071524
2016-07-21,83.6605,83.9902,83.2774,83.6249,7759624,7759624,-0.071285,-0.085,83.5867,"Jul 21, 16",0.0614250084089077
2016-07-22,83.8566,84.0205,83.509,83.7675,7139681,7139681,0.142568,0.17,83.7276,"Jul 22, 16",0.06323498613323517
2016-07-25,83.2863,83.4199,81.7626,82.1547,10845892,10845892,-1.6128,-1.925,82.2728,"Jul 25, 16",0.04276421422723733
2016-07-26,81.6468,82.0032,81.1834,81.5577,12143539,12143539,-0.597003,-0.727,81.5651,"Jul 26, 16",0.035186677751616706
2016-07-27,81.5398,81.8027,80.7557,81.0052,10037885,10037885,-0.55245,-0.677,81.1176,"Jul 27, 16",0.028173966021666462
2016-07-28,80.6755,80.8448,79.8468,80.3726,12439249,12439249,-0.632643,-0.781,80.2948,"Jul 28, 16",0.02014456974950983
2016-07-29,78.0647,79.3122,76.7371,79.2588,23928098,23928098,-1.1138,-1.386,78.5146,"Jul 29, 16",0.006007450609566414
2016-08-01,78.4835,78.5459,76.2648,76.5054,22908390,22908390,-2.7533,-3.474,76.9534,"Aug 1, 16",-0.028940604552868288
2016-08-02,77.0311,77.8063,76.2559,77.5568,18919157,18919157,1.0514,1.374,76.9205,"Aug 2, 16",-0.015595509325954693
2016-08-03,77.5301,77.9578,77.1648,77.9578,14632941,14632941,0.400972,0.517,77.6293,"Aug 3, 16",-0.01050574026946574
2016-08-04,77.9667,78.1004,77.5479,77.9489,13451350,13451350,-0.008911,-0.011,77.8153,"Aug 4, 16",-0.010618705218599924
2016-08-05,78.1717,78.2608,77.6549,78.0202,9617289,9617289,0.071285,0.091,77.9567,"Aug 5, 16",-0.0097137163564361
2016-08-08,78.4568,79.2053,78.439,78.938,10492709,10492709,0.91778,1.176,78.8739,"Aug 8, 16",0.0019356353643754677
2016-08-09,78.9647,79.0894,78.5726,79.0359,9654554,9654554,0.097977,0.124,78.864,"Aug 9, 16",0.0031782498048498653
2016-08-10,78.8832,79.009,77.2926,77.652,12714814,12714814,-1.3839,-1.751,77.9118,"Aug 10, 16",-0.014387165150947802
2016-08-11,77.9037,78.4249,77.5172,77.9306,11616032,11616032,0.278581,0.359,78.0254,"Aug 11, 16",-0.01085098146232493
2016-08-12,78.1463,79.0629,78.0924,78.9461,9986924,9986924,1.0155,1.303,78.8141,"Aug 12, 16",0.002038446160778345
2016-08-15,79.4583,79.5302,78.7574,78.9101,6432580,6432580,-0.035944,-0.046,79.0187,"Aug 15, 16",0.001581509287876588
2016-08-16,78.9281,79.2425,78.5147,79.009,6817932,6817932,0.098849,0.125,78.9061,"Aug 16, 16",0.0028368164192649837
2016-08-17,79.009,79.2426,78.7753,79.1797,7104565,7104565,0.170744,0.216,79.0439,"Aug 17, 16",0.005003458758274021
2016-08-18,79.4224,79.9256,79.1887,79.8986,10342730,10342730,0.718916,0.908,79.621,"Aug 18, 16",0.014128234256303544
2016-08-19,79.647,79.7459,78.8922,78.9012,8615269,8615269,-0.997498,-1.248,79.1791,"Aug 19, 16",0.0014685443387425848
2016-08-22,78.4608,79.1707,78.0429,79.0719,8235406,8235406,0.170743,0.216,78.8478,"Aug 22, 16",0.003635186677751622
2016-08-23,78.9371,79.0989,78.6855,78.8293,6514786,6514786,-0.242633,-0.307,78.8526,"Aug 23, 16",0.000555939862030507
2016-08-24,78.6316,79.2247,78.4968,79.0989,7985437,7985437,0.269592,0.342,78.985,"Aug 24, 16",0.00397788933242794
2016-08-25,79.0989,79.1078,78.3979,78.5956,6935261,6935261,-0.50324,-0.636,78.5974,"Aug 25, 16",-0.002410342004556605
2016-08-26,78.7484,79.1797,78.1822,78.4249,6474424,6474424,-0.170743,-0.217,78.5669,"Aug 26, 16",-0.004576984343565823
2016-08-29,78.2182,79.009,78.2182,78.9371,7027164,7027164,0.512227,0.653,78.8575,"Aug 29, 16",0.0019242119425529058
2016-08-30,78.9641,79.3055,78.5102,78.6495,6441118,6441118,-0.287566,-0.364,78.7751,"Aug 30, 16",-0.0017262059642954056
2016-08-31,78.308,78.371,77.4813,78.308,12491437,12491437,-0.341485,-0.434,78.1004,"Aug 31, 16",-0.006060759911404917
2016-09-01,77.9306,78.0385,77.3645,78.0385,8434729,8434729,-0.269594,-0.344,77.7372,"Sep 1, 16",-0.009481440112711095
2016-09-02,78.5597,78.7035,78.12,78.5597,7099643,7099643,0.521216,0.668,78.5006,"Sep 2, 16",-0.002866009608366926
2016-09-06,78.9371,79.656,78.7753,79.5931,9851167,9851167,1.0334,1.315,79.3486,"Sep 6, 16",0.01025061718209579
2016-09-07,79.665,79.683,79.0539,79.2966,7470375,7470375,-0.296553,-0.373,79.2909,"Sep 7, 16",0.006487234326113295
2016-09-08,79.5751,80.312,79.1168,80.0245,9579545,9579545,0.727905,0.918,79.8651,"Sep 8, 16",0.01572624404236826
2016-09-09,79.674,79.674,78.0025,78.0385,12820202,12820202,-1.986,-2.482,78.5871,"Sep 9, 16",-0.009481440112711095
2016-09-12,77.9845,78.8203,77.8497,78.4428,10889025,10889025,0.40439,0.518,78.3373,"Sep 12, 16",-0.0043497851762062
2016-09-13,77.697,77.706,76.4568,76.5737,13214321,13214321,-1.8692,-2.383,76.841,"Sep 13, 16",-0.02807369376344628
2016-09-14,76.4209,77.1308,75.7244,76.0255,13957013,13957013,-0.548176,-0.716,76.2904,"Sep 14, 16",-0.035031826922466765
2016-09-15,76.0884,76.9691,75.9536,76.4568,9251913,9251913,0.431351,0.567,76.4711,"Sep 15, 16",-0.02955746933128555
2016-09-16,75.9446,76.4299,75.0909,75.5133,21538409,21538409,-0.943578,-1.234,75.7217,"Sep 16, 16",-0.04153302320858531
2016-09-19,76.0075,76.0435,75.3156,75.3335,7929097,7929097,-0.179731,-0.238,75.6276,"Sep 19, 16",-0.04381516903491122
2016-09-20,75.2437,75.4414,74.1743,74.1743,17521975,17521975,-1.1593,-1.539,74.7331,"Sep 20, 16",-0.05852853634234722
2016-09-21,74.4259,75.1448,73.9676,74.8572,15055917,15055917,0.682969,0.921,74.5132,"Sep 21, 16",-0.04986069771721945
2016-09-22,75.7379,75.9806,74.9291,75.0729,10738519,10738519,0.215676,0.288,75.232,"Sep 22, 16",-0.047122884287083215
2016-09-23,74.3001,75.7649,74.2192,74.992,12667106,12667106,-0.080879,-0.108,75.0763,"Sep 23, 16",-0.048149722982020735
2016-09-26,75.0549,75.9356,74.5247,74.6416,10860320,10860320,-0.350473,-0.467,74.8386,"Sep 26, 16",-0.05259724187826443
2016-09-27,74.2192,74.8932,73.9496,74.8033,9595020,9595020,0.161758,0.217,74.5729,"Sep 27, 16",-0.05054483375748083
2016-09-28,75.001,78.3889,74.8932,78.0924,28117871,28117871,3.289,4.397,77.1949,"Sep 28, 16",-0.008797304072449894
2016-09-29,78.1553,78.362,76.9915,77.697,19082873,19082873,-0.395403,-0.506,77.6354,"Sep 29, 16",-0.013815994059820605
2016-09-30,78.0385,78.9101,77.8677,78.4339,15961506,15961506,0.736888,0.948,78.4442,"Sep 30, 16",-0.004462750125340384
2016-10-03,78.1283,78.362,77.7689,78.2272,7111178,7111178,-0.206688,-0.264,78.064,"Oct 3, 16",-0.007086329337251178
2016-10-04,78.5237,78.6316,77.3465,77.5083,8222033,8222033,-0.718916,-0.919,77.6926,"Oct 4, 16",-0.016211104835280522
2016-10-05,78.0295,78.335,77.9126,78.1822,8796215,8796215,0.673986,0.87,78.1533,"Oct 5, 16",-0.007657500428378374
2016-10-06,78.4069,78.6046,77.679,78.2182,7718259,7718259,0.035945,0.046,78.2295,"Oct 6, 16",-0.007200563555476617
2016-10-07,78.1373,78.5417,77.661,77.9486,6614908,6614908,-0.269594,-0.345,78.0323,"Oct 7, 16",-0.01062251302587405
2016-10-10,78.6675,79.683,78.6405,79.4763,10060038,10060038,1.5277,1.96,79.4479,"Oct 10, 16",0.008768110883347772
2016-10-11,79.1528,79.2516,78.4518,78.8472,9309029,9309029,-0.629053,-0.791,78.8196,"Oct 11, 16",0.0007831390293899495
2016-10-12,78.3799,78.8293,77.8857,78.2991,8172591,8172591,-0.548172,-0.695,78.3845,"Oct 12, 16",-0.0061737248605391
2016-10-13,77.5981,78.0645,76.7714,77.7868,9890258,9890258,-0.512232,-0.654,77.5017,"Oct 13, 16",-0.012676190415749085
2016-10-14,78.353,78.663,77.7149,77.7689,7991654,7991654,-0.017973,-0.023,77.9865,"Oct 14, 16",-0.012903389583108526
2016-10-17,77.7149,77.9935,77.3465,77.7689,7263061,7263061,0,0,77.6573,"Oct 17, 16",-0.012903389583108526
2016-10-18,78.335,78.4788,77.6251,77.9755,5429319,5429319,0.20669,0.266,77.9628,"Oct 18, 16",-0.01028107964028917
2016-10-19,78.353,78.9461,78.0744,78.335,9373416,9373416,0.35946,0.461,78.4671,"Oct 19, 16",-0.005718057256728779
2016-10-20,77.9935,78.6316,77.8228,78.371,6866873,6866873,0.035945,0.046,78.2909,"Oct 20, 16",-0.0052611203838270225
2016-10-21,77.661,78.0205,77.0126,77.8407,10736170,10736170,-0.530201,-0.677,77.5505,"Oct 21, 16",-0.011992054375487886
2016-10-24,77.9486,78.4698,77.3465,78.1014,8354850,8354850,0.260608,0.335,77.9848,"Oct 24, 16",-0.008683069854224455
2016-10-25,77.8857,78.7664,77.8228,77.9306,6835886,6835886,-0.170744,-0.219,78.1146,"Oct 25, 16",-0.01085098146232493
2016-10-26,77.5083,78.5866,77.2387,78.2631,8488064,8488064,0.3325,0.427,78.0344,"Oct 26, 16",-0.006630661733440857
2016-10-27,78.4339,78.7753,78.0025,78.1103,9071099,9071099,-0.15277,-0.195,78.3587,"Oct 27, 16",-0.008570104905090453
2016-10-28,76.6366,77.6071,75.6121,76.1872,19072186,19072186,-1.9231,-2.462,76.5818,"Oct 28, 16",-0.03297941880168299
2016-10-31,75.3785,75.8458,74.5787,74.8752,16663771,16663771,-1.312,-1.722,75.03,"Oct 31, 16",-0.049632229280768575
2016-11-01,75.037,75.4144,74.8303,75.1718,13050607,13050607,0.296553,0.396,75.0843,"Nov 1, 16",-0.045867577155694825
2016-11-02,74.8572,75.3785,74.5337,74.992,11226097,11226097,-0.17973,-0.239,74.9871,"Nov 2, 16",-0.048149722982020735
2016-11-03,75.1987,75.3785,74.6326,75.1808,8836546,8836546,0.188716,0.252,75.0689,"Nov 3, 16",-0.04575334293746938
2016-11-04,75.1538,75.7828,74.372,75.0999,13877124,13877124,-0.080878,-0.108,75.0514,"Nov 4, 16",-0.0467801816324069
2016-11-07,75.9266,76.8073,75.8461,76.7893,13576246,13576246,1.6895,2.25,76.5359,"Nov 7, 16",-0.02533714960240148
2016-11-08,76.8165,77.8138,76.5989,77.3424,9735164,9735164,0.553023,0.72,77.3234,"Nov 8, 16",-0.018316822257902803
2016-11-09,76.2,78.6116,75.8465,78.1946,15901269,15901269,0.852208,1.102,77.4976,"Nov 9, 16",-0.007500111061045559
2016-11-10,77.8863,79.7721,77.6597,78.9198,14106227,14106227,0.725282,0.928,79.1117,"Nov 10, 16",0.0017046283897417175
2016-11-11,78.4484,78.6297,76.9616,77.6687,13812176,13812176,-1.2511,-1.585,77.5542,"Nov 11, 16",-0.014175197212685047
2016-11-14,77.3333,77.6506,76.4494,77.3152,12607502,12607502,-0.353575,-0.455,77.0357,"Nov 14, 16",-0.01866206345076181
2016-11-15,77.7594,78.9289,77.7594,78.7113,12883542,12883542,1.3962,1.806,78.5696,"Nov 15, 16",-0.0009417976658142007
2016-11-16,78.6388,78.6751,77.5871,77.7413,8201169,8201169,-0.970066,-1.232,77.9135,"Nov 16, 16",-0.013253707852333279
2016-11-17,78.3668,78.7657,77.0794,77.2698,8200464,8200464,-0.471434,-0.606,77.6268,"Nov 17, 16",-0.01923831161825457
2016-11-18,77.2517,77.6506,76.9072,77.3152,8457804,8457804,0.045332,0.059,77.3069,"Nov 18, 16",-0.01866206345076181
2016-11-21,78.3668,78.5935,78.0903,78.4121,8861469,8861469,1.097,1.419,78.366,"Nov 21, 16",-0.004739450787264201
2016-11-22,78.5935,79.0921,77.9407,78.5844,9390248,9390248,0.172253,0.22,78.4479,"Nov 22, 16",-0.0025525001427927313
2016-11-23,78.4575,78.947,78.2491,78.802,6061281,6061281,0.217585,0.277,78.6866,"Nov 23, 16",0.0002094294000800621
2016-11-25,78.6116,79.0014,78.4575,78.9833,5043042,5043042,0.181323,0.23,78.7819,"Nov 25, 16",0.002510614262776791
2016-11-28,78.8292,78.9967,78.3034,78.394,7449634,7449634,-0.589293,-0.746,78.6605,"Nov 28, 16",-0.004969188492806335
2016-11-29,77.4421,78.0359,77.1338,77.8773,9181096,9181096,-0.516765,-0.659,77.7178,"Nov 29, 16",-0.011527501888037693
2016-11-30,79.4185,79.9534,79.0558,79.1465,22696209,22696209,1.2692,1.63,79.4345,"Nov 30, 16",0.004582061419931386
2016-12-01,79.763,80.2344,79.0921,79.0921,13005560,13005560,-0.054396,-0.069,79.644,"Dec 1, 16",0.0038915790342131874
2016-12-02,79.0468,79.7721,78.5119,78.9108,9706646,9706646,-0.181321,-0.229,79.1475,"Dec 2, 16",0.0015903941715162784
2016-12-05,79.2281,79.6179,78.802,79.3097,11741074,11741074,0.398905,0.506,79.2715,"Dec 5, 16",0.006653508577085981
2016-12-06,79.1193,79.6633,78.6024,79.3822,11293620,11293620,0.072529,0.091,79.2026,"Dec 6, 16",0.007573728668346313
2016-12-07,79.4457,79.9171,79.0558,79.8446,11182628,11182628,0.462369,0.582,79.5273,"Dec 7, 16",0.013442828946950909
2016-12-08,79.8265,80.5517,79.4638,80.0712,9086715,9086715,0.226649,0.284,80.0463,"Dec 8, 16",0.01631899270804914
2016-12-09,80.3613,80.6877,79.9443,80.6877,8021683,8021683,0.61649,0.77,80.4108,"Dec 9, 16",0.024144036656491456
2016-12-12,81.7213,82.9542,81.7213,82.4828,15542076,15542076,1.7951,2.225,82.4529,"Dec 12, 16",0.04692868611610002
2016-12-13,83.3078,84.5091,82.6551,83.9334,18829345,18829345,1.4506,1.759,83.7043,"Dec 13, 16",0.06534070355585744
2016-12-14,83.6433,83.6523,81.7484,82.1202,16325355,16325355,-1.8132,-2.16,82.6464,"Dec 14, 16",0.04232631639070639
2016-12-15,81.685,82.4828,81.3767,82.4012,11155111,11155111,0.281047,0.342,82.192,"Dec 15, 16",0.04589296253752282
2016-12-16,82.9724,83.1084,82.1746,82.6641,20560435,20560435,0.262915,0.319,82.639,"Dec 16, 16",0.049229870978796934
2016-12-19,82.8454,82.9905,81.7756,81.9751,9674437,9674437,-0.689016,-0.834,82.0673,"Dec 19, 16",0.04048460693909411
2016-12-20,82.0567,82.3649,81.8572,81.9842,7221041,7221041,0.009064,0.011,82.069,"Dec 20, 16",0.040600110426410985
2016-12-21,82.2108,82.4103,81.7575,81.8482,7308044,7308044,-0.135991,-0.166,82.037,"Dec 21, 16",0.038873904462115576
2016-12-22,81.6125,82.4103,81.6125,82.3831,8003106,8003106,0.534897,0.654,82.1718,"Dec 22, 16",0.0456632248319805
2016-12-23,82.4012,82.4647,82.0658,82.238,4266541,4266541,-0.145058,-0.176,82.237,"Dec 23, 16",0.04382151538036822
2016-12-27,82.3468,82.6007,82.1202,82.2743,4960556,4960556,0.036266,0.044,82.3089,"Dec 27, 16",0.04428226006054411
2016-12-28,82.2108,82.6007,81.83,81.8663,6745940,6745940,-0.407972,-0.496,82.056,"Dec 28, 16",0.03910364216765771
2016-12-29,81.685,82.1383,81.6215,81.9116,6684661,6684661,0.045329,0.055,81.9072,"Dec 29, 16",0.03967862106605921
2016-12-30,81.6215,82.229,81.6034,81.83,9117830,9117830,-0.081593,-0.1,81.8611,"Dec 30, 16",0.03864289748748183
2017-01-03,82.4465,82.8092,81.7303,82.4012,10360622,10360622,0.571159,0.698,82.2475,"Jan 3, 17",0.04589296253752282
2017-01-04,82.6097,82.6369,81.3677,81.4946,9434240,9434240,-0.906604,-1.1,81.6527,"Jan 4, 17",0.034385768954947375
2017-01-05,81.7666,81.8663,80.18,80.2798,14443183,14443183,-1.2148,-1.491,80.56,"Jan 5, 17",0.018966688032696317
2017-01-06,80.4973,80.6696,79.6179,80.2344,16518128,16518128,-0.045328,-0.056,79.9978,"Jan 6, 17",0.018390439865203556
2017-01-09,79.9806,79.9806,78.4665,78.9108,13762259,13762259,-1.3236,-1.65,78.8974,"Jan 9, 17",0.0015903941715162784
2017-01-10,79.0286,79.1556,77.8863,77.9045,13283083,13283083,-1.0063,-1.275,78.3565,"Jan 10, 17",-0.011182260695178685
2017-01-11,77.8773,78.8292,77.841,78.7023,11183689,11183689,0.79781,1.024,78.5249,"Jan 11, 17",-0.00105603188403964
2017-01-12,79.1193,79.219,78.0314,78.2762,10407049,10407049,-0.426102,-0.541,78.3855,"Jan 12, 17",-0.006464387482468171
2017-01-13,78.2127,78.5844,78.122,78.2852,8415603,8415603,0.009065,0.012,78.313,"Jan 13, 17",-0.006350153264242732
2017-01-17,78.4937,79.2281,78.1946,79.2009,13237348,13237348,0.915672,1.17,78.937,"Jan 17, 17",0.005272543805649585
2017-01-18,78.9289,79.2462,78.0132,78.2218,11831695,11831695,-0.979134,-1.236,78.3616,"Jan 18, 17",-0.0071548698681863695
2017-01-19,77.9407,78.0586,76.6896,76.8165,16382903,16382903,-1.4052,-1.796,76.9951,"Jan 19, 17",-0.02499190840954229
2017-01-20,77.4602,77.9316,77.1066,77.8682,18739659,18739659,1.0517,1.369,77.5489,"Jan 20, 17",-0.011643005375354568
2017-01-23,77.6778,77.8591,76.8347,77.0341,11433897,11433897,-0.834075,-1.071,77.1357,"Jan 23, 17",-0.022229978866669678
2017-01-24,77.0432,77.4874,76.9027,77.1429,11858111,11858111,0.108792,0.141,77.1999,"Jan 24, 17",-0.020849014095233282
2017-01-25,77.3696,77.8591,77.288,77.3696,9578522,9578522,0.226652,0.294,77.4793,"Jan 25, 17",-0.017971581065043613
2017-01-26,77.6869,77.8138,77.1701,77.6053,8779446,8779446,0.235715,0.305,77.4938,"Jan 26, 17",-0.014979913816628686
2017-01-27,77.3333,77.7413,77.1013,77.5237,10945102,10945102,-0.081594,-0.105,77.3767,"Jan 27, 17",-0.01601563739520589
2017-01-30,77.4421,77.4693,76.3134,76.9344,12789183,12789183,-0.589292,-0.76,76.7678,"Jan 30, 17",-0.0234954401507892
2017-01-31,77.0976,77.1248,75.366,76.055,19128106,19128106,-0.879405,-1.143,75.9926,"Jan 31, 17",-0.03465739254050545
2017-02-01,76.1547,76.2998,74.8311,75.1937,15111832,15111832,-0.861273,-1.132,75.2388,"Feb 1, 17",-0.04558960722467957
2017-02-02,75.4385,75.7286,74.8401,75.6561,12200100,12200100,0.462369,0.615,75.4158,"Feb 2, 17",-0.03972050694607515
2017-02-03,75.8827,75.9009,75.1574,75.7377,12746286,12746286,0.081592,0.108,75.6099,"Feb 3, 17",-0.03868478336749777
2017-02-06,75.7467,75.8374,75.1846,75.5291,9938198,9938198,-0.208518,-0.275,75.4373,"Feb 6, 17",-0.04133247869214512
2017-02-07,76.1421,76.4989,75.4286,75.7213,11705199,11705199,0.192154,0.254,75.8114,"Feb 7, 17",-0.03889294349848639
2017-02-08,75.6936,75.8136,74.9366,75.2228,14006281,14006281,-0.498549,-0.658,75.2537,"Feb 8, 17",-0.045220249919084
2017-02-09,75.5182,75.749,75.3935,75.5551,9602988,9602988,0.332352,0.442,75.5709,"Feb 9, 17",-0.0410024687283828
2017-02-10,75.9429,76.4137,75.8228,76.1829,8739814,8739814,0.627779,0.831,76.1887,"Feb 10, 17",-0.03303399737261292
2017-02-13,76.4137,76.7956,76.0259,76.626,9071638,9071638,0.443139,0.582,76.5019,"Feb 13, 17",-0.02740986602864733
2017-02-14,76.5429,76.7183,75.7582,76.4598,11370525,11370525,-0.166177,-0.217,76.2161,"Feb 14, 17",-0.029519391258543737
2017-02-15,76.2937,76.7922,76.1306,76.7737,11768513,11768513,0.313888,0.411,76.5547,"Feb 15, 17",-0.0255351555806588
2017-02-16,76.7368,77.0138,75.8598,75.9798,10614956,10614956,-0.793955,-1.034,76.2709,"Feb 16, 17",-0.035611882897233646
2017-02-17,75.7859,75.8782,75.1858,75.4812,15645973,15645973,-0.498531,-0.656,75.4232,"Feb 17, 17",-0.04194045858692269
2017-02-21,75.8136,75.8413,75.0566,75.6013,16419612,16419612,0.120016,0.159,75.4812,"Feb 21, 17",-0.04041606640815892
2017-02-22,75.3797,75.4259,74.6596,74.715,12917374,12917374,-0.886276,-1.172,74.9416,"Feb 22, 17",-0.05166559836518136
2017-02-23,75.1674,75.9059,74.8073,75.4997,13847038,13847038,0.784725,1.05,75.3927,"Feb 23, 17",-0.04170564380501481
2017-02-24,75.3335,75.5182,74.558,74.8535,11338715,11338715,-0.646243,-0.856,74.9088,"Feb 24, 17",-0.04990766067360113
2017-02-27,74.8996,75.4351,74.6042,75.2781,13465948,13465948,0.424674,0.567,75.2233,"Feb 27, 17",-0.04451834411154342
2017-02-28,75.2689,75.6936,74.8258,75.075,16834163,16834163,-0.203106,-0.27,75.1086,"Feb 28, 17",-0.047096229636163965
2017-03-01,75.4259,76.9307,75.4259,76.6445,17482122,17482122,1.5695,2.091,76.5017,"Mar 1, 17",-0.027175051246739634
2017-03-02,76.4414,77.78,76.4322,76.903,14170309,14170309,0.258496,0.337,77.2691,"Mar 2, 17",-0.02389399064548671
2017-03-03,77.143,77.1799,75.9429,76.1275,12304096,12304096,-0.775492,-1.008,76.4302,"Mar 3, 17",-0.033737172449245116
2017-03-06,76.109,76.5337,76.0084,76.4691,9617240,9617240,0.341587,0.449,76.3598,"Mar 6, 17",-0.02940134923304417
2017-03-07,76.7276,76.8938,75.8321,76.1829,12711508,12711508,-0.286195,-0.374,76.1229,"Mar 7, 17",-0.03303399737261292
2017-03-08,76.0259,76.0536,74.7888,74.8073,16817743,16817743,-1.3756,-1.806,75.2005,"Mar 8, 17",-0.05049406299382502
2017-03-09,74.4473,75.4443,74.1426,75.3982,14721795,14721795,0.59085,0.79,74.9097,"Mar 9, 17",-0.04299395193277946
2017-03-10,76.109,76.1367,74.9227,75.3428,11355151,11355151,-0.055394,-0.073,75.3315,"Mar 10, 17",-0.043697127009411654
2017-03-13,75.2412,75.6474,74.8258,75.1674,9571361,9571361,-0.175407,-0.233,75.1408,"Mar 13, 17",-0.045923424995716194
2017-03-14,74.7796,74.991,74.2626,74.7704,11335678,11335678,-0.396978,-0.528,74.6889,"Mar 14, 17",-0.05096242328854934
2017-03-15,75.1027,75.7582,74.8212,75.7028,11970300,11970300,0.932436,1.247,75.3657,"Mar 15, 17",-0.03912775828039427
2017-03-16,75.7305,75.8875,75.3982,75.7674,9923804,9923804,0.064626,0.085,75.6664,"Mar 16, 17",-0.03830781044735394
2017-03-17,75.7305,75.9429,75.5366,75.7028,18834129,18834129,-0.064626,-0.085,75.73,"Mar 17, 17",-0.03912775828039427
2017-03-20,75.4443,75.7397,75.1858,75.7028,7700258,7700258,0,0,75.4686,"Mar 20, 17",-0.03912775828039427
2017-03-21,75.8505,76.0259,75.3335,75.5459,13387665,13387665,-0.156945,-0.207,75.6129,"Mar 21, 17",-0.04111924148479093
2017-03-22,75.6659,75.7859,75.1766,75.4812,11168417,11168417,-0.064624,-0.086,75.4251,"Mar 22, 17",-0.04194045858692269
2017-03-23,75.3612,75.9059,75.2043,75.5736,8927991,8927991,0.092322,0.122,75.5951,"Mar 23, 17",-0.04076765394647492
2017-03-24,75.7305,75.7305,74.9172,74.992,9128489,9128489,-0.58162,-0.77,75.1844,"Mar 24, 17",-0.048149722982020735
2017-03-27,74.6134,75.1766,74.5867,75.0104,8481162,8481162,0.018464,0.025,74.9426,"Mar 27, 17",-0.04791617746920429
2017-03-28,75.075,75.7213,74.7427,75.5551,11028598,11028598,0.544691,0.726,75.4146,"Mar 28, 17",-0.0410024687283828
2017-03-29,75.4166,75.9644,75.2846,75.7213,8495457,8495457,0.166178,0.22,75.7424,"Mar 29, 17",-0.03889294349848639
2017-03-30,75.7305,77.4292,75.6428,77.2723,44704931,44704931,1.551,2.048,76.9023,"Mar 30, 17",-0.019206579890969754
2017-03-31,76.8661,76.9122,75.5736,75.7121,21750398,21750398,-1.5602,-2.019,75.9213,"Mar 31, 17",-0.03900971625489452
2017-04-03,75.7213,75.989,75.1027,75.7674,11438652,11438652,0.055394,0.073,75.5814,"Apr 3, 17",-0.03830781044735394
2017-04-04,75.7951,76.0906,75.0843,76.0444,9270872,9270872,0.276961,0.366,75.6839,"Apr 4, 17",-0.03479193506419332
2017-04-05,76.4875,77.1338,76.1367,76.1921,13809062,13809062,0.147713,0.194,76.6763,"Apr 5, 17",-0.03291722461620479
2017-04-06,76.3952,76.8199,76.1275,76.6353,9554910,9554910,0.443137,0.582,76.6028,"Apr 6, 17",-0.027291824003147763
2017-04-07,76.8476,76.9584,76.3306,76.4045,8908620,8908620,-0.2308,-0.301,76.5292,"Apr 7, 17",-0.0302212970660845
2017-04-10,76.7368,77.0599,76.5522,76.746,8885298,8885298,0.341586,0.447,76.8284,"Apr 10, 17",-0.025886743118974986
2017-04-11,76.6999,76.783,76.0906,76.4783,8576521,8576521,-0.267729,-0.349,76.423,"Apr 11, 17",-0.029284576476635862
2017-04-12,76.4968,76.9491,76.3491,76.5983,9516100,9516100,0.120015,0.157,76.5712,"Apr 12, 17",-0.02776145356696352
2017-04-13,76.3675,76.3758,75.3058,75.4166,8667873,8667873,-1.1817,-1.543,75.7545,"Apr 13, 17",-0.04276040641996302
2017-04-17,75.5643,75.6751,75.1812,75.3151,9577168,9577168,-0.101551,-0.135,75.3345,"Apr 17, 17",-0.044048714547727665
2017-04-18,75.075,75.5366,74.8073,74.8258,8821414,8821414,-0.489299,-0.65,75.0889,"Apr 18, 17",-0.05025924821191714
2017-04-19,74.9366,75.2504,74.1334,74.3088,10764437,10764437,-0.516995,-0.691,74.5648,"Apr 19, 17",-0.056821369414422625
2017-04-20,74.7335,75.4628,74.5027,74.7888,11649051,11649051,0.480066,0.646,75.0003,"Apr 20, 17",-0.0507288777757329
2017-04-21,74.715,74.7796,74.2903,74.4934,9816669,9816669,-0.295423,-0.395,74.558,"Apr 21, 17",-0.05447829867170996
2017-04-24,75.0381,75.1489,74.6042,74.8812,8729701,8729701,0.387744,0.521,74.8653,"Apr 24, 17",-0.04955607313528495
2017-04-25,75.1766,75.6383,75.0382,75.4536,10733813,10733813,0.572388,0.764,75.4261,"Apr 25, 17",-0.04229077685614745
2017-04-26,75.2597,76.0075,75.1398,75.1489,9445925,9445925,-0.304658,-0.404,75.5225,"Apr 26, 17",-0.04615823977762407
2017-04-27,74.8442,75.0566,74.7242,75.0196,12385262,12385262,-0.12925,-0.172,74.8991,"Apr 27, 17",-0.047799404712796166
2017-04-28,76.1275,76.1552,75.2966,75.3797,12072169,12072169,0.36005,0.48,75.5636,"Apr 28, 17",-0.04322876671468734
2017-05-01,75.2504,75.8967,75.2228,75.7582,8664074,8664074,0.378516,0.502,75.6458,"May 1, 17",-0.038424583203762075
2017-05-02,75.8321,76.2475,75.6105,75.749,9102893,9102893,-0.009233,-0.012,75.8879,"May 2, 17",-0.03854135596017039
2017-05-03,75.6751,76.6906,75.6197,76.3491,10289047,10289047,0.600084,0.792,76.2774,"May 3, 17",-0.030924472142716514
2017-05-04,75.9705,76.0352,75.1489,75.3705,16163852,16163852,-0.978598,-1.282,75.4519,"May 4, 17",-0.04334553947109547
